date,code,w
202502,601999,0.0
202502,603000,0.0
202502,603001,0.0
202502,603002,0.0
202502,603004,0.0
202502,603005,0.0
202502,603006,0.0
202502,603007,0.0
202502,603008,0.0
202502,603009,0.0
202502,603010,0.0
202502,603011,0.0
202502,603012,0.0
202502,603013,0.0
202502,603015,0.0
202502,603016,0.0
202502,603017,0.0
202502,603018,0.0
202502,603019,0.0
202502,603020,0.0
202502,603021,0.0
202502,603022,0.0
202502,603023,0.0
202502,603025,0.0
202502,603026,0.0
202502,603027,0.0
202502,603028,0.0
202502,603029,0.0
202502,603030,0.0
202502,603031,0.0
202502,603032,0.0
202502,603033,0.0
202502,603035,0.0
202502,603036,0.0
202502,603037,0.0
202502,603038,0.0
202502,603039,0.0
202502,603040,0.0
202502,603041,0.0
202502,603042,0.0
202502,603043,0.0
202502,603045,0.0
202502,603048,0.0
202502,603050,0.0
202502,603051,0.0
202502,603052,0.0
202502,603053,0.0
202502,603055,0.0
202502,603056,0.0
202502,603057,0.0
202502,603058,0.0
202502,603059,0.0
202502,603060,0.0
202502,603061,0.0
202502,603062,0.0
202502,603063,0.0
202502,603065,0.0
202502,603066,0.0
202502,603067,0.0
202502,603068,0.0
202502,603069,0.0
202502,603070,0.0
202502,603071,0.0
202502,603073,0.0
202502,603075,0.0
202502,603076,0.0
202502,603077,0.0
202502,603078,0.0
202502,603079,0.0
202502,603080,0.0
202502,603081,0.0
202502,603082,0.0
202502,603083,0.0
202502,603085,0.0
202502,603086,0.0
202502,603087,0.0
202502,603088,0.0
202502,603089,0.0
202502,603090,0.0
202502,603091,0.0
202502,603093,0.0
202502,603095,0.0
202502,603096,0.0
202502,603097,0.0
202502,603098,0.0
202502,603099,0.0
202502,603100,0.0
202502,603101,0.0
202502,603102,0.0
202502,603103,0.0
202502,603105,0.0
202502,603106,0.0
202502,603107,0.0
202502,603108,0.0
202502,603109,0.0
202502,603110,0.0
202502,603111,0.0
202502,603112,0.0
202502,603113,0.0
202502,603115,0.0
202502,603116,0.0
202502,603117,0.0
202502,603118,0.0
202502,603119,0.0
202502,603121,0.0
202502,603122,0.0
202502,603123,0.0
202502,603125,0.0
202502,603126,0.0
202502,603127,0.0
202502,603128,0.0
202502,603129,0.0
202502,603130,0.0
202502,603131,0.0
202502,603132,0.0
202502,603135,0.0
202502,603136,0.0
202502,603137,0.0
202502,603138,0.0
202502,603139,0.0
202502,603150,0.0
202502,603151,0.0
202502,603153,0.0
202502,603155,0.0
202502,603156,0.0
202502,603158,0.0
202502,603159,0.0
202502,603160,0.0
202502,603161,0.0
202502,603162,0.0
202502,603163,0.0
202502,603165,0.0
202502,603166,0.0
202502,603167,0.0
202502,603168,0.0
202502,603169,0.0
202502,603170,0.0
202502,603171,0.0
202502,603172,0.0
202502,603173,0.0
202502,603176,0.0
202502,603177,0.0
202502,603178,0.0
202502,603179,0.0
202502,603180,0.0
202502,603181,0.0
202502,603182,0.0
202502,603183,0.0
202502,603185,0.0
202502,603186,0.0
202502,603187,0.0
202502,603188,0.0
202502,603189,0.0
202502,603190,0.0
202502,603191,0.0
202502,603192,0.0
202502,603193,0.0
202502,603195,0.0
202502,603196,0.0
202502,603197,0.0
202502,603198,0.0
202502,603199,0.0
202502,603200,0.0
202502,603201,0.0
202502,603203,0.0
202502,603206,0.0
202502,603207,0.0
202502,603208,0.0
202502,603209,0.0
202502,603211,0.0
202502,603212,0.0
202502,603213,0.0
202502,603214,0.0
202502,603215,0.0
202502,603216,0.0
202502,603217,0.0
202502,603218,0.0
202502,603219,0.0
202502,603220,0.0
202502,603221,0.0
202502,603222,0.0
202502,603223,0.0
202502,603225,0.0
202502,603226,0.0
202502,603227,0.0
202502,603228,0.0
202502,603229,0.0
202502,603230,0.0
202502,603231,0.0
202502,603232,0.0
202502,603233,0.0
202502,603235,0.0
202502,603236,0.0
202502,603237,0.0
202502,603238,0.0
202502,603239,0.0
202502,603255,0.0
202502,603256,0.0
202502,603258,0.0
202502,603259,0.0
202502,603260,0.0
202502,603261,0.0
202502,603266,0.0
202502,603267,0.0
202502,603268,0.0
202502,603269,0.0
202502,603270,0.0
202502,603272,0.0
202502,603273,0.0
202502,603275,0.0
202502,603276,0.0
202502,603277,0.0
202502,603278,0.0
202502,603279,0.0
202502,603280,0.0
202502,603281,0.0
202502,603282,0.0
202502,603283,0.0
202502,603285,0.0
202502,603286,0.0
202502,603288,0.0
202502,603289,0.0
202502,603290,0.0
202502,603291,0.0
202502,603296,0.0
202502,603297,0.0
202502,603298,0.0
202502,603299,0.0
202502,603300,0.0
202502,603301,0.0
202502,603303,0.0
202502,603305,0.0
202502,603306,0.0
202502,603307,0.0
202502,603308,0.0
202502,603309,0.0
202502,603310,0.0
202502,603311,0.0
202502,603312,0.0
202502,603313,0.0
202502,603315,0.0
202502,603316,0.0
202502,603317,0.0
202502,603318,0.0
202502,603319,0.0
202502,603320,0.0
202502,603321,0.0
202502,603322,0.0
202502,603323,0.0
202502,603324,0.0
202502,603325,0.0
202502,603326,0.0
202502,603327,0.0
202502,603328,0.0
202502,603329,0.0
202502,603330,0.0
202502,603331,0.0
202502,603332,0.0
202502,603333,0.0
202502,603335,0.0
202502,603336,0.0
202502,603337,0.0
202502,603338,0.0
202502,603339,0.0
202502,603341,0.0
202502,603344,0.0
202502,603345,0.0
202502,603348,0.0
202502,603350,0.0
202502,603351,0.0
202502,603353,0.0
202502,603355,0.0
202502,603356,0.0
202502,603357,0.0
202502,603358,0.0
202502,603359,0.0
202502,603360,0.0
202502,603365,0.0
202502,603366,0.0
202502,603367,0.0
202502,603368,0.0
202502,603369,0.0
202502,603373,0.0
202502,603375,0.0
202502,603377,0.0
202502,603378,0.0
202502,603379,0.0
202502,603380,0.0
202502,603381,0.0
202502,603383,0.0
202502,603385,0.0
202502,603386,0.0
202502,603387,0.0
202502,603389,0.0
202502,603390,0.0
202502,603391,0.0
202502,603392,0.0
202502,603393,0.0
202502,603396,0.0
202502,603398,0.0
202502,603399,0.0
202502,603408,0.0
202502,603416,0.0
202502,603421,0.0
202502,603429,0.0
202502,603439,0.0
202502,603444,0.0
202502,603456,0.0
202502,603458,0.0
202502,603466,0.0
202502,603477,0.0
202502,603486,0.0
202502,603488,0.0
202502,603489,0.0
202502,603496,0.0
202502,603499,0.0
202502,603500,0.0
202502,603501,0.0
202502,603505,0.0
202502,603506,0.0
202502,603507,0.0
202502,603508,0.0
202502,603511,0.0
202502,603515,0.0
202502,603516,0.0
202502,603517,0.0
202502,603518,0.0
202502,603519,0.0
202502,603520,0.0
202502,603527,0.0
202502,603528,0.0
202502,603529,0.0
202502,603530,0.0
202502,603533,0.0
202502,603535,0.0
202502,603536,0.0
202502,603538,0.0
202502,603551,0.0
202502,603556,0.0
202502,603557,0.0
202502,603558,0.0
202502,603559,0.0
202502,603565,0.0
202502,603566,0.0
202502,603567,0.0
202502,603568,0.0
202502,603569,0.0
202502,603577,0.0
202502,603578,0.0
202502,603579,0.0
202502,603580,0.0
202502,603583,0.0
202502,603585,0.0
202502,603586,0.0
202502,603587,0.0
202502,603588,0.0
202502,603589,0.0
202502,603590,0.0
202502,603595,0.0
202502,603596,0.0
202502,603598,0.0
202502,603599,0.0
202502,603600,0.0
202502,603601,0.0
202502,603602,0.0
202502,603605,0.0
202502,603606,0.0
202502,603607,0.0
202502,603608,0.0
202502,603609,0.0
202502,603610,0.0
202502,603611,0.0
202502,603612,0.0
202502,603613,0.0
202502,603615,0.0
202502,603616,0.0
202502,603617,0.0
202502,603618,0.0
202502,603619,0.0
202502,603626,0.0
202502,603628,0.0
202502,603629,0.0
202502,603630,0.0
202502,603633,0.0
202502,603636,0.0
202502,603637,0.0
202502,603638,0.0
202502,603639,0.0
202502,603648,0.0
202502,603650,0.0
202502,603655,0.0
202502,603656,0.0
202502,603657,0.0
202502,603658,0.0
202502,603659,0.0
202502,603660,0.0
202502,603661,0.0
202502,603662,0.0
202502,603663,0.0
202502,603665,0.0
202502,603666,0.0
202502,603667,0.0
202502,603668,0.0
202502,603669,0.0
202502,603676,0.0
202502,603677,0.0
202502,603678,0.0
202502,603679,0.0
202502,603680,0.0
202502,603681,0.0
202502,603682,0.0
202502,603683,0.0
202502,603685,0.0
202502,603686,0.0
202502,603687,0.0
202502,603688,0.0
202502,603689,0.0
202502,603690,0.0
202502,603693,0.0
202502,603696,0.0
202502,603697,0.0
202502,603698,0.0
202502,603699,0.0
202502,603700,0.0
202502,603701,0.0
202502,603703,0.0
202502,603706,0.0
202502,603707,0.0
202502,603708,0.0
202502,603709,0.0
202502,603711,0.0
202502,603712,0.0
202502,603713,0.0
202502,603716,0.0
202502,603717,0.0
202502,603718,0.0
202502,603719,0.0
202502,603721,0.0
202502,603722,0.0
202502,603725,0.0
202502,603726,0.0
202502,603727,0.0
202502,603728,0.0
202502,603729,0.0
202502,603730,0.0
202502,603733,0.0
202502,603737,0.0
202502,603738,0.0
202502,603739,0.0
202502,603755,0.0
202502,603757,0.0
202502,603758,0.0
202502,603759,0.0
202502,603766,0.0
202502,603767,0.0
202502,603768,0.0
202502,603773,0.0
202502,603776,0.0
202502,603777,0.0
202502,603778,0.0
202502,603779,0.0
202502,603786,0.0
202502,603787,0.0
202502,603788,0.0
202502,603789,0.0
202502,603790,0.0
202502,603797,0.0
202502,603798,0.0
202502,603799,0.0
202502,603800,0.0
202502,603801,0.0
202502,603803,0.0
202502,603806,0.0
202502,603808,0.0
202502,603809,0.0
202502,603810,0.0
202502,603811,0.0
202502,603813,0.0
202502,603815,0.0
202502,603816,0.0
202502,603817,0.0
202502,603818,0.0
202502,603819,0.0
202502,603822,0.0
202502,603823,0.0
202502,603825,0.0
202502,603826,0.0
202502,603828,0.0
202502,603829,0.0
202502,603833,0.0
202502,603836,0.0
202502,603838,0.0
202502,603839,0.0
202502,603843,0.0
202502,603848,0.0
202502,603855,0.0
202502,603856,0.0
202502,603858,0.0
202502,603859,0.0
202502,603860,0.0
202502,603861,0.0
202502,603863,0.0
202502,603866,0.0
202502,603867,0.0
202502,603868,0.0
202502,603869,0.0
202502,603871,0.0
202502,603876,0.0
202502,603877,0.0
202502,603878,0.0
202502,603879,0.0
202502,603880,0.0
202502,603881,0.0
202502,603882,0.0
202502,603883,0.0
202502,603885,0.0
202502,603886,0.0
202502,603887,0.0
202502,603888,0.0
202502,603889,0.0
202502,603890,0.0
202502,603893,0.0
202502,603895,0.0
202502,603896,0.0
202502,603897,0.0
202502,603898,0.0
202502,603899,0.0
202502,603900,0.0
202502,603901,0.0
202502,603903,0.0
202502,603906,0.0
202502,603908,0.0
202502,603909,0.0
202502,603912,0.0
202502,603915,0.0
202502,603916,0.0
202502,603917,0.0
202502,603918,0.0
202502,603919,0.0
202502,603920,0.0
202502,603922,0.0
202502,603926,0.0
202502,603927,0.0
202502,603928,0.0
202502,603929,0.0
202502,603931,0.0
202502,603933,0.0
202502,603936,0.0
202502,603937,0.0
202502,603938,0.0
202502,603939,0.0
202502,603948,0.0
202502,603949,0.0
202502,603950,0.0
202502,603955,0.0
202502,603956,0.0
202502,603958,0.0
202502,603959,0.0
202502,603960,0.0
202502,603966,0.0
202502,603967,0.0
202502,603968,0.0
202502,603969,0.0
202502,603970,0.0
202502,603976,0.0
202502,603977,0.0
202502,603978,0.0
202502,603979,0.0
202502,603980,0.0
202502,603982,0.0
202502,603983,0.0
202502,603985,0.0
202502,603986,0.0
202502,603987,0.0
202502,603988,0.0
202502,603989,0.0
202502,603990,0.0
202502,603991,0.0
202502,603992,0.0
202502,603993,0.0
202502,603995,0.0
202502,603997,0.0
202502,603998,0.0
202502,603999,0.0
202502,605001,0.0
202502,605003,0.0
202502,605005,0.0
202502,605006,0.0
202502,605007,0.0
202502,605008,0.0
202502,605009,0.0
202502,605011,0.0
202502,605016,0.0
202502,605018,0.0
202502,605020,0.0
202502,605028,0.0
202502,605033,0.0
202502,605050,0.0
202502,605055,0.0
202502,605056,0.0
202502,605058,0.0
202502,605060,0.0
202502,605066,0.0
202502,605068,0.0
202502,605069,0.0
202502,605077,0.0
202502,605080,0.0
202502,605081,0.0
202502,605086,0.0
202502,605088,0.0
202502,605089,0.0
202502,605090,0.0
202502,605098,0.0
202502,605099,0.0
202502,605100,0.0
202502,605108,0.0
202502,605111,0.0
202502,605116,0.0
202502,605117,0.0
202502,605118,0.0
202502,605122,0.0
202502,605123,0.0
202502,605128,0.0
202502,605133,0.0
202502,605136,0.0
202502,605138,0.0
202502,605151,0.0
202502,605155,0.0
202502,605158,0.0
202502,605162,0.0
202502,605166,0.0
202502,605167,0.0
202502,605168,0.0
202502,605169,0.0
202502,605177,0.0
202502,605178,0.0
202502,605179,0.0
202502,605180,0.0
202502,605183,0.0
202502,605186,0.0
202502,605188,0.0
202502,605189,0.0
202502,605196,0.0
202502,605198,0.0
202502,605199,0.0
202502,605208,0.0
202502,605218,0.0
202502,605222,0.0
202502,605228,0.0
202502,605255,0.0
202502,605258,0.0
202502,605259,0.0
202502,605266,0.0
202502,605268,0.0
202502,605277,0.0
202502,605286,0.0
202502,605287,0.0
202502,605288,0.0
202502,605289,0.0
202502,605296,0.0
202502,605298,0.0
202502,605299,0.0
202502,605300,0.0
202502,605303,0.0
202502,605305,0.0
202502,605318,0.0
202502,605319,0.0
202502,605333,0.0
202502,605336,0.0
202502,605337,0.0
202502,605338,0.0
202502,605339,0.0
202502,605358,0.0
202502,605365,0.0
202502,605366,0.0
202502,605368,0.0
202502,605369,0.0
202502,605376,0.0
202502,605377,0.0
202502,605378,0.0
202502,605388,0.0
202502,605389,0.0
202502,605398,0.0
202502,605399,0.0
202502,605488,0.0
202502,605499,0.0
202502,605500,0.0
202502,605507,0.0
202502,605555,0.0
202502,605566,0.0
202502,605567,0.0
202502,605577,0.0
202502,605580,0.0
202502,605588,0.0
202502,605589,0.0
202502,605598,0.0
202502,605599,0.0
202503,000001,0.0
202503,000002,0.0
202503,000004,0.0
202503,000006,0.0
202503,000007,0.0
202503,000008,0.0
202503,000009,0.0
202503,000010,0.0
202503,000011,0.0
202503,000012,0.0
202503,000014,0.0
202503,000016,0.0
202503,000017,0.0
202503,000019,0.0
202503,000020,0.0
202503,000021,0.0
202503,000025,0.0
202503,000026,0.0
202503,000027,0.0
202503,000028,0.0
202503,000029,0.0
202503,000030,0.0
202503,000031,0.0
202503,000032,0.0
202503,000034,0.0
202503,000035,0.0
202503,000036,0.0
202503,000037,0.0
202503,000039,0.0
202503,000042,0.0
202503,000045,0.0
202503,000048,0.0
202503,000049,0.0
202503,000050,0.0
202503,000055,0.0
202503,000056,0.0
202503,000058,0.0
202503,000059,0.0
202503,000060,0.0
202503,000061,0.0
202503,000062,0.0
202503,000063,0.0
202503,000065,0.0
202503,000066,0.0
202503,000068,0.0
202503,000069,0.0
202503,000070,0.0
202503,000078,0.0
202503,000088,0.0
202503,000089,0.0
202503,000090,0.0
202503,000096,0.0
202503,000099,0.0
202503,000100,0.0
202503,000151,0.0
202503,000153,0.0
202503,000155,0.0
202503,000156,0.0
202503,000157,0.0
202503,000158,0.0
202503,000159,0.0
202503,000166,0.0
202503,000301,0.0
202503,000333,0.12728725639487704
202503,000338,0.0
202503,000400,0.0
202503,000401,0.0
202503,000402,0.0
202503,000403,0.0
202503,000404,0.0
202503,000407,0.0
202503,000408,0.0
202503,000409,0.0
202503,000410,0.0
202503,000411,0.0
202503,000415,0.0
202503,000417,0.0
202503,000419,0.0
202503,000420,0.0
202503,000421,0.0
202503,000422,0.0
202503,000423,0.0
202503,000425,0.0
202503,000426,0.0
202503,000428,0.0
202503,000429,0.0
202503,000430,0.0
202503,000488,0.0
202503,000498,0.0
202503,000501,0.0
202503,000503,0.0
202503,000504,0.0
202503,000505,0.0
202503,000506,0.0
202503,000507,0.0
202503,000509,0.0
202503,000510,0.0
202503,000513,0.0
202503,000514,0.0
202503,000516,0.0
202503,000517,0.0
202503,000518,0.0
202503,000519,0.0
202503,000520,0.0
202503,000521,0.0
202503,000523,0.0
202503,000524,0.0
202503,000525,0.0
202503,000526,0.0
202503,000528,0.0
202503,000529,0.0
202503,000530,0.0
202503,000531,0.0
202503,000532,0.0
202503,000533,0.0
202503,000534,0.0
202503,000536,0.0
202503,000537,0.0
202503,000538,0.0
202503,000539,0.0
202503,000541,0.0
202503,000543,0.0
202503,000544,0.0
202503,000545,0.0
202503,000546,0.0
202503,000547,0.0
202503,000548,0.0
202503,000550,0.0
202503,000551,0.0
202503,000552,0.0
202503,000553,0.0
202503,000554,0.0
202503,000555,0.0
202503,000557,0.0
202503,000558,0.0
202503,000559,0.0
202503,000560,0.0
202503,000561,0.0
202503,000563,0.0
202503,000564,0.0
202503,000565,0.0
202503,000566,0.0
202503,000567,0.0
202503,000568,0.0
202503,000570,0.0
202503,000571,0.0
202503,000572,0.0
202503,000573,0.0
202503,000576,0.0
202503,000581,0.0
202503,000582,0.0
202503,000586,0.0
202503,000589,0.0
202503,000590,0.0
202503,000591,0.0
202503,000592,0.0
202503,000593,0.0
202503,000595,0.0
202503,000596,0.0
202503,000597,0.0
202503,000598,0.0
202503,000599,0.0
202503,000600,0.0
202503,000601,0.0
202503,000603,0.0
202503,000605,0.0
202503,000607,0.0
202503,000608,0.0
202503,000609,0.0
202503,000610,0.0
202503,000612,0.0
202503,000615,0.0
202503,000617,0.0
202503,000619,0.0
202503,000620,0.0
202503,000623,0.0
202503,000625,0.0
202503,000626,0.0
202503,000628,0.0
202503,000629,0.0
202503,000630,0.0
202503,000631,0.0
202503,000632,0.0
202503,000633,0.0
202503,000635,0.0
202503,000636,0.0
202503,000637,0.0
202503,000638,0.0
202503,000639,0.0
202503,000650,0.0
202503,000651,0.0
202503,000652,0.0
202503,000655,0.0
202503,000657,0.0
202503,000659,0.0
202503,000661,0.0
202503,000663,0.0
202503,000665,0.0
202503,000668,0.0
202503,000669,0.0
202503,000670,0.0
202503,000672,0.0
202503,000676,0.0
202503,000677,0.0
202503,000678,0.0
202503,000679,0.0
202503,000680,0.0
202503,000681,0.0
202503,000682,0.0
202503,000683,0.0
202503,000685,0.0
202503,000686,0.0
202503,000688,0.0
202503,000690,0.0
202503,000691,0.0
202503,000695,0.0
202503,000697,0.0
202503,000698,0.0
202503,000700,0.0
202503,000701,0.0
202503,000702,0.0
202503,000703,0.0
202503,000705,0.0
202503,000707,0.0
202503,000708,0.0
202503,000709,0.0
202503,000710,0.0
202503,000711,0.0
202503,000712,0.0
202503,000713,0.0
202503,000715,0.0
202503,000716,0.0
202503,000717,0.0
202503,000718,0.0
202503,000719,0.0
202503,000720,0.0
202503,000721,0.0
202503,000722,0.0
202503,000723,0.0
202503,000725,0.0
202503,000726,0.0
202503,000727,0.0
202503,000728,0.0
202503,000729,0.0
202503,000731,0.0
202503,000733,0.0
202503,000735,0.0
202503,000736,0.0
202503,000737,0.0
202503,000738,0.0
202503,000739,0.0
202503,000750,0.0
202503,000751,0.0
202503,000752,0.0
202503,000753,0.0
202503,000755,0.0
202503,000756,0.0
202503,000757,0.0
202503,000758,0.0
202503,000759,0.0
202503,000761,0.0
202503,000762,0.0
202503,000766,0.0
202503,000767,0.0
202503,000768,0.0
202503,000776,0.0
202503,000777,0.0
202503,000778,0.0
202503,000779,0.0
202503,000782,0.0
202503,000783,0.0
202503,000785,0.0
202503,000786,0.0
202503,000788,0.0
202503,000789,0.0
202503,000790,0.0
202503,000791,0.0
202503,000792,0.0
202503,000793,0.0
202503,000795,0.0
202503,000796,0.0
202503,000797,0.0
202503,000798,0.0
202503,000799,0.0
202503,000800,0.0
202503,000801,0.0
202503,000802,0.0
202503,000803,0.0
202503,000807,0.0
202503,000809,0.0
202503,000810,0.0
202503,000811,0.0
202503,000812,0.0
202503,000813,0.0
202503,000815,0.0
202503,000816,0.0
202503,000818,0.0
202503,000819,0.0
202503,000820,0.0
202503,000821,0.0
202503,000822,0.0
202503,000823,0.0
202503,000825,0.0
202503,000826,0.0
202503,000828,0.0
202503,000829,0.0
202503,000830,0.0
202503,000831,0.0
202503,000833,0.0
202503,000837,0.0
202503,000838,0.0
202503,000839,0.0
202503,000848,0.0
202503,000850,0.0
202503,000852,0.0
202503,000856,0.0
202503,000858,0.0
202503,000859,0.0
202503,000860,0.0
202503,000862,0.0
202503,000863,0.0
202503,000868,0.0
202503,000869,0.0
202503,000875,0.0
202503,000876,0.0
202503,000877,0.0
202503,000878,0.0
202503,000880,0.0
202503,000881,0.0
202503,000882,0.0
202503,000883,0.0
202503,000885,0.0
202503,000886,0.0
202503,000887,0.0
202503,000888,0.0
202503,000889,0.0
202503,000890,0.0
202503,000892,0.0
202503,000893,0.0
202503,000895,0.04331754110990515
202503,000897,0.0
202503,000898,0.0
202503,000899,0.0
202503,000900,0.0
202503,000901,0.0
202503,000902,0.0
202503,000903,0.0
202503,000905,0.0
202503,000906,0.0
202503,000909,0.0
202503,000910,0.0
202503,000911,0.0
202503,000912,0.0
202503,000913,0.0
202503,000915,0.0
202503,000917,0.0
202503,000919,0.0
202503,000920,0.0
202503,000921,0.0
202503,000922,0.0
202503,000923,0.0
202503,000925,0.0
202503,000926,0.0
202503,000927,0.0
202503,000928,0.0
202503,000929,0.0
202503,000930,0.0
202503,000931,0.0
202503,000932,0.0
202503,000933,0.0
202503,000935,0.0
202503,000936,0.0
202503,000937,0.0
202503,000938,0.0
202503,000948,0.0
202503,000949,0.0
202503,000950,0.0
202503,000951,0.0
202503,000952,0.0
202503,000953,0.0
202503,000955,0.0
202503,000957,0.0
202503,000958,0.0
202503,000959,0.0
202503,000960,0.0
202503,000962,0.0
202503,000963,0.0
202503,000965,0.0
202503,000966,0.0
202503,000967,0.0
202503,000968,0.0
202503,000969,0.0
202503,000970,0.0
202503,000972,0.0
202503,000973,0.0
202503,000975,0.0
202503,000977,0.0
202503,000978,0.0
202503,000980,0.0
202503,000981,0.0
202503,000983,0.0
202503,000985,0.0
202503,000987,0.0
202503,000988,0.0
202503,000989,0.0
202503,000990,0.0
202503,000993,0.0
202503,000995,0.0
202503,000997,0.0
202503,000998,0.0
202503,000999,0.0
202503,001201,0.0
202503,001202,0.0
202503,001203,0.0
202503,001205,0.0
202503,001206,0.0
202503,001207,0.0
202503,001208,0.0
202503,001209,0.0
202503,001210,0.0
202503,001211,0.0
202503,001212,0.0
202503,001213,0.0
202503,001215,0.0
202503,001216,0.0
202503,001217,0.0
202503,001218,0.0
202503,001219,0.0
202503,001222,0.0
202503,001223,0.0
202503,001225,0.0
202503,001226,0.0
202503,001227,0.0
202503,001228,0.0
202503,001229,0.0
202503,001230,0.0
202503,001231,0.0
202503,001234,0.0
202503,001236,0.0
202503,001238,0.0
202503,001239,0.0
202503,001255,0.0
202503,001256,0.0
202503,001258,0.0
202503,001259,0.0
202503,001260,0.0
202503,001266,0.0
202503,001267,0.0
202503,001268,0.0
202503,001269,0.0
202503,001270,0.0
202503,001277,0.0
202503,001278,0.0
202503,001279,0.0
202503,001282,0.0
202503,001283,0.0
202503,001286,0.0
202503,001287,0.0
202503,001288,0.0
202503,001289,0.0
202503,001296,0.0
202503,001298,0.0
202503,001299,0.0
202503,001300,0.0
202503,001301,0.0
202503,001306,0.0
202503,001308,0.0
202503,001309,0.0
202503,001311,0.0
202503,001313,0.0
202503,001314,0.0
202503,001316,0.0
202503,001317,0.0
202503,001318,0.0
202503,001319,0.0
202503,001322,0.0
202503,001323,0.0
202503,001324,0.0
202503,001326,0.0
202503,001328,0.0
202503,001330,0.0
202503,001331,0.0
202503,001332,0.0
202503,001333,0.0
202503,001336,0.0
202503,001337,0.0
202503,001338,0.0
202503,001339,0.0
202503,001358,0.0
202503,001359,0.0
202503,001360,0.0
202503,001366,0.0
202503,001367,0.0
202503,001368,0.0
202503,001373,0.0
202503,001376,0.0
202503,001378,0.0
202503,001379,0.0
202503,001380,0.0
202503,001387,0.0
202503,001389,0.0
202503,001696,0.0
202503,001872,0.0
202503,001896,0.0
202503,001914,0.0
202503,001965,0.0
202503,001979,0.0
202503,002001,0.0
202503,002003,0.0
202503,002004,0.0
202503,002005,0.0
202503,002006,0.0
202503,002007,0.0
202503,002008,0.0
202503,002009,0.0
202503,002010,0.0
202503,002011,0.0
202503,002012,0.0
202503,002014,0.0
202503,002015,0.0
202503,002016,0.0
202503,002017,0.0
202503,002019,0.0
202503,002020,0.0
202503,002021,0.0
202503,002022,0.0
202503,002023,0.0
202503,002024,0.0
202503,002025,0.0
202503,002026,0.0
202503,002027,0.0
202503,002028,0.0
202503,002029,0.0
202503,002030,0.0
202503,002031,0.0
202503,002032,0.0
202503,002033,0.0
202503,002034,0.0
202503,002035,0.0
202503,002036,0.0
202503,002037,0.0
202503,002038,0.0
202503,002039,0.0
202503,002040,0.0
202503,002041,0.0
202503,002042,0.0
202503,002043,0.0
202503,002044,0.0
202503,002045,0.0
202503,002046,0.0
202503,002047,0.0
202503,002048,0.0
202503,002049,0.0
202503,002050,0.0
202503,002051,0.0
202503,002053,0.0
202503,002054,0.0
202503,002055,0.0
202503,002056,0.0
202503,002057,0.0
202503,002058,0.0
202503,002059,0.0
202503,002060,0.0
202503,002061,0.0
202503,002062,0.0
202503,002063,0.0
202503,002064,0.0
202503,002065,0.0
202503,002066,0.0
202503,002067,0.0
202503,002068,0.0
202503,002069,0.0
202503,002072,0.0
202503,002073,0.0
202503,002074,0.0
202503,002075,0.0
202503,002076,0.0
202503,002077,0.0
202503,002078,0.0
202503,002079,0.0
202503,002080,0.0
202503,002081,0.0
202503,002082,0.0
202503,002083,0.0
202503,002084,0.0
202503,002085,0.0
202503,002086,0.0
202503,002088,0.0
202503,002090,0.0
202503,002091,0.0
202503,002092,0.0
202503,002093,0.0
202503,002094,0.0
202503,002095,0.0
202503,002096,0.0
202503,002097,0.0
202503,002098,0.0
202503,002099,0.0
202503,002100,0.0
202503,002101,0.0
202503,002102,0.0
202503,002103,0.0
202503,002104,0.0
202503,002105,0.0
202503,002106,0.0
202503,002107,0.0
202503,002108,0.0
202503,002109,0.0
202503,002110,0.0
202503,002111,0.0
202503,002112,0.0
202503,002114,0.0
202503,002115,0.0
202503,002116,0.0
202503,002117,0.0
202503,002119,0.0
202503,002120,0.0
202503,002121,0.0
202503,002122,0.0
202503,002123,0.0
202503,002124,0.0
202503,002125,0.0
202503,002126,0.0
202503,002127,0.0
202503,002128,0.0
202503,002129,0.0
202503,002130,0.0
202503,002131,0.0
202503,002132,0.0
202503,002133,0.0
202503,002134,0.0
202503,002135,0.0
202503,002136,0.0
202503,002137,0.0
202503,002138,0.0
202503,002139,0.0
202503,002140,0.0
202503,002141,0.0
202503,002142,0.0
202503,002144,0.0
202503,002145,0.0
202503,002146,0.0
202503,002148,0.0
202503,002149,0.0
202503,002150,0.0
202503,002151,0.0
202503,002152,0.0
202503,002153,0.0
202503,002154,0.0
202503,002155,0.0
202503,002156,0.0
202503,002157,0.0
202503,002158,0.0
202503,002159,0.0
202503,002160,0.0
202503,002161,0.0
202503,002162,0.0
202503,002163,0.0
202503,002164,0.0
202503,002165,0.0
202503,002166,0.0
202503,002167,0.0
202503,002169,0.0
202503,002170,0.0
202503,002171,0.0
202503,002172,0.0
202503,002173,0.0
202503,002174,0.0
202503,002175,0.0
202503,002176,0.0
202503,002177,0.0
202503,002178,0.0
202503,002179,0.0
202503,002180,0.0
202503,002181,0.0
202503,002182,0.0
202503,002183,0.0
202503,002184,0.0
202503,002185,0.0
202503,002186,0.0
202503,002187,0.0
202503,002188,0.0
202503,002189,0.0
202503,002190,0.0
202503,002191,0.0
202503,002192,0.0
202503,002193,0.0
202503,002194,0.0
202503,002195,0.0
202503,002196,0.0
202503,002197,0.0
202503,002198,0.0
202503,002199,0.0
202503,002200,0.0
202503,002201,0.0
202503,002202,0.0
202503,002203,0.0
202503,002204,0.0
202503,002205,0.0
202503,002206,0.0
202503,002207,0.0
